date,rada_code,hromada_code
2020-08-16,5121210100,UA51020030000095942
2020-08-16,5121280800,UA51020030000095942
2020-08-16,5121281200,UA51020030000095942
2020-08-16,5121281600,UA51020030000095942
2020-08-16,5121282100,UA51020030000095942
2020-08-16,5121283100,UA51020030000095942
2020-08-16,5121285100,UA51020030000095942
2020-08-16,5121285700,UA51020030000095942
2020-08-16,5121286100,UA51020030000095942
2019-10-13,5123581000,UA51020010000012094
2019-10-13,5123582200,UA51020010000012094
2019-10-13,5123583900,UA51020010000012094
2020-08-16,5123581000,UA51020010000012094
2020-08-16,5123581800,UA51020010000012094
2020-08-16,5123582200,UA51020010000012094
2020-08-16,5123582800,UA51020010000012094
2020-08-16,5123583900,UA51020010000012094
2020-08-16,4825480400,UA48080150000083195
2020-08-16,4825481200,UA48080150000083195
2020-08-16,4825484200,UA48080150000083195
2020-08-16,4825485300,UA48080150000083195
2020-08-16,4825486300,UA48080150000083195
2020-08-16,4825487600,UA48080150000083195
2020-08-16,4825488200,UA48080150000083195
2020-08-16,4810400000,UA48080130000028458
2020-08-16,4825455400,UA48080130000028458
2020-08-16,4825480800,UA48080130000028458
2020-08-16,4825481800,UA48080130000028458
2020-08-16,4825482800,UA48080130000028458
2020-08-16,4825484000,UA48080130000028458
2019-04-21,4825485100,UA48080110000010732
2019-04-21,4825485700,UA48080110000010732
2019-04-21,4825486700,UA48080110000010732
2020-08-16,4825484600,UA48080110000010732
2020-08-16,4825485100,UA48080110000010732
2020-08-16,4825485700,UA48080110000010732
2020-08-16,4825486700,UA48080110000010732
2020-08-16,4823955100,UA48080090000029942
2020-08-16,4823980200,UA48080090000029942
2020-08-16,4823980400,UA48080090000029942
2020-08-16,4823980700,UA48080090000029942
2020-08-16,4823981000,UA48080090000029942
2020-08-16,4823981500,UA48080090000029942
2020-08-16,4823981600,UA48080090000029942
2020-08-16,4823981700,UA48080090000029942
2020-08-16,4823982000,UA48080090000029942
2020-08-16,4823982200,UA48080090000029942
2020-08-16,4823982600,UA48080090000029942
2020-08-16,4823982900,UA48080090000029942
2020-08-16,4823983100,UA48080090000029942
2020-08-16,4823983300,UA48080090000029942
2020-08-16,4823983800,UA48080090000029942
2020-08-16,4823984200,UA48080090000029942
2016-10-09,4825482200,UA48080070000061107
2016-10-09,4825482600,UA48080070000061107
2016-10-09,4825483200,UA48080070000061107
2020-08-16,4825482200,UA48080070000061107
2020-08-16,4825482600,UA48080070000061107
2020-08-16,4825483200,UA48080070000061107
2020-08-16,4825483800,UA48080070000061107
2020-08-16,4825485500,UA48080070000061107
2020-08-16,4825487000,UA48080070000061107
2020-08-16,4822355100,UA48080050000053070
2020-08-16,4822380100,UA48080050000053070
2020-08-16,4822380400,UA48080050000053070
2020-08-16,4822380800,UA48080050000053070
2020-08-16,4822381300,UA48080050000053070
2020-08-16,4822381700,UA48080050000053070
2020-08-16,4822382200,UA48080050000053070
2020-08-16,4822382600,UA48080050000053070
2020-08-16,4822383000,UA48080050000053070
2020-08-16,4822383600,UA48080050000053070
2020-08-16,4822383800,UA48080050000053070
2020-08-16,4822384500,UA48080050000053070
2016-10-09,4820380400,UA48080030000050927
2016-10-09,4820380700,UA48080030000050927
2016-10-09,4820382000,UA48080030000050927
2016-10-09,4820383000,UA48080030000050927
2016-10-09,4820383800,UA48080030000050927
2016-10-09,4820384200,UA48080030000050927
2020-08-16,4820380400,UA48080030000050927
2020-08-16,4820380700,UA48080030000050927
2020-08-16,4820381800,UA48080030000050927
2020-08-16,4820382000,UA48080030000050927
2020-08-16,4820383000,UA48080030000050927
2020-08-16,4820383800,UA48080030000050927
2020-08-16,4820384200,UA48080030000050927
2017-10-15,4820355100,UA48080010000048763
2017-10-15,4820382200,UA48080010000048763
2020-08-16,4820355100,UA48080010000048763
2020-08-16,4820380100,UA48080010000048763
2020-08-16,4820381500,UA48080010000048763
2020-08-16,4820382200,UA48080010000048763
2020-08-16,4820382600,UA48080010000048763
2016-10-09,4823381000,UA48060370000016130
2016-10-09,4823382000,UA48060370000016130
2016-10-09,4823383100,UA48060370000016130
2016-10-09,4823384100,UA48060370000016130
2016-10-09,4823384700,UA48060370000016130
2020-08-16,4823381000,UA48060370000016130
2020-08-16,4823382000,UA48060370000016130
2020-08-16,4823383100,UA48060370000016130
2020-08-16,4823383200,UA48060370000016130
2020-08-16,4823384100,UA48060370000016130
2020-08-16,4823384700,UA48060370000016130
2020-08-16,4825782200,UA48060370000016130
2020-08-16,4825782900,UA48060370000016130
2020-08-16,4825784700,UA48060370000016130
2016-07-30,4825183700,UA48060350000011218
2016-07-30,4825184800,UA48060350000011218
2020-08-16,4825181200,UA48060350000011218
2020-08-16,4825183700,UA48060350000011218
2020-08-16,4825184800,UA48060350000011218
2019-04-21,4824884400,UA48060330000083035
2019-04-21,4824885200,UA48060330000083035
2020-08-16,4824880200,UA48060330000083035
2020-08-16,4824880800,UA48060330000083035
2020-08-16,4824881600,UA48060330000083035
2020-08-16,4824884400,UA48060330000083035
2020-08-16,4824885200,UA48060330000083035
2020-08-16,4821780600,UA48060310000084930
2020-08-16,4821781200,UA48060310000084930
2020-08-16,4821785600,UA48060310000084930
2020-08-16,4824282300,UA48060310000084930
2020-08-16,4824284000,UA48060310000084930
2020-08-16,4824284600,UA48060310000084930
2017-10-15,4824280700,UA48060290000080246
2017-10-15,4824283800,UA48060290000080246
2017-10-15,4825181600,UA48060290000080246
2020-08-16,4824280700,UA48060290000080246
2020-08-16,4824283800,UA48060290000080246
2020-08-16,4825181600,UA48060290000080246
2020-08-16,4823355700,UA48060270000044708
2020-08-16,4823380400,UA48060270000044708
2020-08-16,4823383400,UA48060270000044708
2020-08-16,4823383700,UA48060270000044708
2020-08-16,4825781700,UA48060270000044708
2020-08-16,4810300000,UA48060250000061313
2020-08-16,4825183200,UA48060250000061313
2016-10-09,4824255600,UA48060230000098265
2016-10-09,4824284200,UA48060230000098265
2020-08-16,4824255600,UA48060230000098265
2020-08-16,4824281200,UA48060230000098265
2020-08-16,4824284200,UA48060230000098265
2020-08-16,4824285000,UA48060230000098265
2020-08-16,4824286000,UA48060230000098265
2020-08-16,4824810100,UA48060210000081533
2020-08-16,4824882300,UA48060210000081533
2020-08-16,4824882600,UA48060210000081533
2020-08-16,4824883700,UA48060210000081533
2020-08-16,4824884200,UA48060210000081533
2020-08-16,4824884600,UA48060210000081533
2020-08-16,4824885800,UA48060210000081533
2016-10-09,4824281500,UA48060190000070297
2016-10-09,4824282700,UA48060190000070297
2020-08-16,4820980900,UA48060190000070297
2020-08-16,4824281500,UA48060190000070297
2020-08-16,4824282700,UA48060190000070297
2019-10-13,4823381700,UA48060170000025778
2019-10-13,4823383000,UA48060170000025778
2020-08-16,4823381700,UA48060170000025778
2020-08-16,4823383000,UA48060170000025778
2020-08-16,4810100000,UA48060150000071713
2015-08-16,4825180700,UA48060130000035572
2015-08-16,4825182200,UA48060130000035572
2016-10-09,4825180500,UA48060130000035572
2016-10-09,4825180700,UA48060130000035572
2016-10-09,4825182200,UA48060130000035572
2016-10-09,4825182600,UA48060130000035572
2016-10-09,4825182800,UA48060130000035572
2016-10-09,4825184000,UA48060130000035572
2020-08-16,4825180500,UA48060130000035572
2020-08-16,4825180700,UA48060130000035572
2020-08-16,4825182200,UA48060130000035572
2020-08-16,4825182600,UA48060130000035572
2020-08-16,4825182800,UA48060130000035572
2020-08-16,4825184000,UA48060130000035572
2020-08-16,4824880400,UA48060110000055792
2020-08-16,4824882000,UA48060110000055792
2020-08-16,4824883200,UA48060110000055792
2020-08-16,4824883400,UA48060110000055792
2020-08-16,4824883900,UA48060110000055792
2020-08-16,4824884800,UA48060110000055792
2016-10-09,4820982200,UA48060090000097375
2016-10-09,4820983500,UA48060090000097375
2016-10-09,4820983900,UA48060090000097375
2016-10-09,4820986300,UA48060090000097375
2020-08-16,4820980300,UA48060090000097375
2020-08-16,4820982200,UA48060090000097375
2020-08-16,4820983500,UA48060090000097375
2020-08-16,4820983900,UA48060090000097375
2020-08-16,4820985400,UA48060090000097375
2020-08-16,4820986300,UA48060090000097375
2016-10-09,4823380600,UA48060070000087404
2016-10-09,4823382600,UA48060070000087404
2016-10-09,4823384200,UA48060070000087404
2016-10-09,4823384400,UA48060070000087404
2020-08-16,4823380600,UA48060070000087404
2020-08-16,4823382600,UA48060070000087404
2020-08-16,4823384200,UA48060070000087404
2020-08-16,4823384400,UA48060070000087404
2016-10-09,4823355300,UA48060050000074873
2016-10-09,4823381300,UA48060050000074873
2016-10-09,4823383900,UA48060050000074873
2020-08-16,4823355300,UA48060050000074873
2020-08-16,4823380700,UA48060050000074873
2020-08-16,4823381300,UA48060050000074873
2020-08-16,4823383300,UA48060050000074873
2020-08-16,4823383900,UA48060050000074873
2016-10-09,4824280400,UA48060030000055210
2016-10-09,4824282500,UA48060030000055210
2019-10-13,4824280400,UA48060030000055210
2019-10-13,4824282000,UA48060030000055210
2019-10-13,4824282500,UA48060030000055210
2020-08-16,4824280200,UA48060030000055210
2020-08-16,4824280400,UA48060030000055210
2020-08-16,4824280900,UA48060030000055210
2020-08-16,4824282000,UA48060030000055210
2020-08-16,4824282500,UA48060030000055210
2020-08-16,4824283200,UA48060030000055210
2017-10-15,4820955100,UA48060010000061913
2017-10-15,4820980600,UA48060010000061913
2017-10-15,4820981800,UA48060010000061913
2017-10-15,4820982700,UA48060010000061913
2017-10-15,4820983200,UA48060010000061913
2020-08-16,4820955100,UA48060010000061913
2020-08-16,4820980600,UA48060010000061913
2020-08-16,4820981200,UA48060010000061913
2020-08-16,4820981800,UA48060010000061913
2020-08-16,4820982400,UA48060010000061913
2020-08-16,4820982500,UA48060010000061913
2020-08-16,4820982700,UA48060010000061913
2020-08-16,4820983200,UA48060010000061913
2020-08-16,4820985000,UA48060010000061913
2020-08-16,4820986000,UA48060010000061913
2020-08-16,4810800000,UA48040250000044166
2020-08-16,4820355700,UA48040250000044166
2020-08-16,4820381000,UA48040250000044166
2017-10-15,4822780300,UA48040230000012964
2017-10-15,4822780900,UA48040230000012964
2017-10-15,4822784000,UA48040230000012964
2020-08-16,4822780300,UA48040230000012964
2020-08-16,4822780900,UA48040230000012964
2020-08-16,4822784000,UA48040230000012964
2016-10-02,4822082000,UA48040210000049987
2016-10-02,4822083400,UA48040210000049987
2016-10-02,4822083800,UA48040210000049987
2016-10-02,4822084500,UA48040210000049987
2016-10-02,4822085800,UA48040210000049987
2020-08-16,4822082000,UA48040210000049987
2020-08-16,4822083400,UA48040210000049987
2020-08-16,4822083800,UA48040210000049987
2020-08-16,4822084500,UA48040210000049987
2020-08-16,4822085800,UA48040210000049987
2016-10-02,4822055200,UA48040190000026236
2016-10-02,4822081500,UA48040190000026236
2016-10-02,4822085000,UA48040190000026236
2020-08-16,4822055200,UA48040190000026236
2020-08-16,4822081500,UA48040190000026236
2020-08-16,4822085000,UA48040190000026236
2019-04-21,4821481300,UA48040170000057262
2019-04-21,4821481700,UA48040170000057262
2019-04-21,4821482400,UA48040170000057262
2019-04-21,4821483900,UA48040170000057262
2020-08-16,4821480400,UA48040170000057262
2020-08-16,4821480800,UA48040170000057262
2020-08-16,4821481300,UA48040170000057262
2020-08-16,4821481700,UA48040170000057262
2020-08-16,4821482400,UA48040170000057262
2020-08-16,4821483900,UA48040170000057262
2016-10-02,4822780500,UA48040150000011861
2016-10-02,4822783500,UA48040150000011861
2016-10-02,4822784400,UA48040150000011861
2020-08-16,4822780500,UA48040150000011861
2020-08-16,4822782000,UA48040150000011861
2020-08-16,4822783500,UA48040150000011861
2020-08-16,4822784400,UA48040150000011861
2020-08-16,4823055100,UA48040130000074078
2020-08-16,4823080400,UA48040130000074078
2020-08-16,4823080700,UA48040130000074078
2020-08-16,4823081000,UA48040130000074078
2020-08-16,4823081700,UA48040130000074078
2020-08-16,4823082200,UA48040130000074078
2020-08-16,4823082300,UA48040130000074078
2020-08-16,4823082400,UA48040130000074078
2020-08-16,4823082600,UA48040130000074078
2020-08-16,4823083000,UA48040130000074078
2020-08-16,4823083500,UA48040130000074078
2020-08-16,4823084200,UA48040130000074078
2017-02-19,4822080400,UA48040110000015580
2017-02-19,4822082600,UA48040110000015580
2019-10-13,4822080400,UA48040110000015580
2019-10-13,4822082600,UA48040110000015580
2019-10-13,4822085400,UA48040110000015580
2020-08-16,4822080400,UA48040110000015580
2020-08-16,4822082600,UA48040110000015580
2020-08-16,4822083000,UA48040110000015580
2020-08-16,4822085400,UA48040110000015580
2016-10-09,4822755100,UA48040090000070960
2016-10-09,4822784900,UA48040090000070960
2016-10-09,4822785200,UA48040090000070960
2020-08-16,4822755100,UA48040090000070960
2020-08-16,4822781200,UA48040090000070960
2020-08-16,4822781500,UA48040090000070960
2020-08-16,4822783200,UA48040090000070960
2020-08-16,4822784600,UA48040090000070960
2020-08-16,4822784900,UA48040090000070960
2020-08-16,4822785200,UA48040090000070960
2018-06-08,4810200000,UA48040070000056126
2018-06-08,4822083200,UA48040070000056126
2020-08-16,4810200000,UA48040070000056126
2020-08-16,4822083200,UA48040070000056126
2016-10-09,4821755100,UA48040050000011284
2016-10-09,4821755500,UA48040050000011284
2016-10-09,4821780300,UA48040050000011284
2016-10-09,4821782000,UA48040050000011284
2016-10-09,4821784200,UA48040050000011284
2020-08-16,4821755100,UA48040050000011284
2020-08-16,4821755500,UA48040050000011284
2020-08-16,4821780200,UA48040050000011284
2020-08-16,4821780300,UA48040050000011284
2020-08-16,4821782000,UA48040050000011284
2020-08-16,4821782500,UA48040050000011284
2020-08-16,4821783000,UA48040050000011284
2020-08-16,4821783400,UA48040050000011284
2020-08-16,4821783800,UA48040050000011284
2020-08-16,4821784200,UA48040050000011284
2020-08-16,4821785000,UA48040050000011284
2016-10-09,4822080800,UA48040030000013036
2016-10-09,4822084200,UA48040030000013036
2020-08-16,4822080800,UA48040030000013036
2020-08-16,4822081200,UA48040030000013036
2020-08-16,4822081700,UA48040030000013036
2020-08-16,4822084200,UA48040030000013036
2020-08-16,4821455100,UA48040010000016403
2020-08-16,4821481000,UA48040010000016403
2020-08-16,4821482200,UA48040010000016403
2020-08-16,4821482600,UA48040010000016403
2020-08-16,4821483000,UA48040010000016403
2020-08-16,4821483400,UA48040010000016403
2020-08-16,4821484300,UA48040010000016403
2020-08-16,4821484600,UA48040010000016403
2020-08-16,4821484800,UA48040010000016403
2020-08-16,4821485100,UA48040010000016403
2017-10-15,4825783200,UA48020230000095751
2017-10-15,4825785000,UA48020230000095751
2020-08-16,4825783200,UA48020230000095751
2020-08-16,4825785000,UA48020230000095751
2019-04-21,4824580400,UA48020210000024814
2019-04-21,4824585000,UA48020210000024814
2020-08-16,4824580400,UA48020210000024814
2020-08-16,4824580700,UA48020210000024814
2020-08-16,4824581500,UA48020210000024814
2020-08-16,4824582200,UA48020210000024814
2020-08-16,4824585000,UA48020210000024814
2019-04-21,4825710100,UA48020190000083597
2019-04-21,4825780500,UA48020190000083597
2019-04-21,4825781200,UA48020190000083597
2019-04-21,4825782000,UA48020190000083597
2019-04-21,4825782500,UA48020190000083597
2019-04-21,4825782700,UA48020190000083597
2019-04-21,4825783700,UA48020190000083597
2019-04-21,4825783900,UA48020190000083597
2019-04-21,4825784200,UA48020190000083597
2020-08-16,4825710100,UA48020190000083597
2020-08-16,4825780500,UA48020190000083597
2020-08-16,4825781200,UA48020190000083597
2020-08-16,4825782000,UA48020190000083597
2020-08-16,4825782500,UA48020190000083597
2020-08-16,4825782700,UA48020190000083597
2020-08-16,4825783700,UA48020190000083597
2020-08-16,4825783900,UA48020190000083597
2020-08-16,4825784200,UA48020190000083597
2020-08-16,4820680800,UA48020170000082529
2020-08-16,4820681800,UA48020170000082529
2020-08-16,4820682600,UA48020170000082529
2020-08-16,4820685300,UA48020170000082529
2020-08-16,4820685600,UA48020170000082529
2019-04-21,4824510100,UA48020150000051082
2019-04-21,4824581900,UA48020150000051082
2020-08-16,4824510100,UA48020150000051082
2020-08-16,4824581900,UA48020150000051082
2020-08-16,4824583900,UA48020150000051082
2017-10-15,4823655100,UA48020130000080862
2017-10-15,4823680800,UA48020130000080862
2017-10-15,4823681700,UA48020130000080862
2017-10-15,4823681900,UA48020130000080862
2017-10-15,4823682700,UA48020130000080862
2017-10-15,4823683200,UA48020130000080862
2017-10-15,4823683500,UA48020130000080862
2017-10-15,4823683900,UA48020130000080862
2017-10-15,4823685700,UA48020130000080862
2020-08-16,4823655100,UA48020130000080862
2020-08-16,4823680800,UA48020130000080862
2020-08-16,4823681100,UA48020130000080862
2020-08-16,4823681700,UA48020130000080862
2020-08-16,4823681900,UA48020130000080862
2020-08-16,4823682200,UA48020130000080862
2020-08-16,4823682700,UA48020130000080862
2020-08-16,4823683200,UA48020130000080862
2020-08-16,4823683500,UA48020130000080862
2020-08-16,4823683900,UA48020130000080862
2020-08-16,4823684200,UA48020130000080862
2020-08-16,4823684500,UA48020130000080862
2020-08-16,4823684800,UA48020130000080862
2020-08-16,4823685700,UA48020130000080862
